url_path,views_total,views_unique
/demichie/elicipy2,8,5
/demichie/elicipy2/blob/main/requirements.txt,2,2
/demichie/elicipy2/tree/main/ELICITATIONS/Cotopaxi,2,1
/demichie/elicipy2/tree/main/ELICITATIONS/Cotopaxi/DATA,2,1
/demichie/elicipy2/blob/main/ELICITATIONS/Cotopaxi/DATA/weights.csv,1,1
/demichie/elicipy2/blob/main/ELICITATIONS/Cotopaxi/ElicipyDict.py,1,1
/demichie/elicipy2/blob/main/elicipy/core.py,1,1
/demichie/elicipy2/edit/main/elicipy/core.py,1,1
/demichie/elicipy2/tree/main/ELICITATIONS,1,1
/demichie/elicipy2/tree/main/elicipy,1,1
